feature,mean_abs_shap
childcare_pk,2.6640985991781077
house_age,2.184262796838579
closeness,2.002248210069772
senior_fac_pk,1.8201607629623726
sewer_supply,1.6533164291032252
doctor_per1000,1.3188284319346277
pop_density,1.225203931082583
pagerank_lag1,1.2151470538324147
seoul_dist_km,0.9209441175774312
employ_rate,0.899636607313884
ln_pop,0.8162719965828389
youth_ratio,0.8147053067763022
aging_ratio,0.8118210181664475
hospital_bed,0.7872995124415946
fertility,0.7834603891581421
biz_count,0.771914985793696
fiscal_indep,0.7701255229625861
extinction_risk,0.6857113768755441
culture_facility_count,0.6813965430541228
academy_pk,0.6044582873087565
